,0,1,2,3,4,5,6,7,8,9,10,11
57,10.0,0,58,0,5.80,6,2,,v West Indies,Chennai,15 Dec 2019,ODI # 4221
58,10.0,0,74,2,7.40,4,2,,v West Indies,Visakhapatnam,18 Dec 2019,ODI # 4222
59,10.0,0,54,1,5.40,5,1,,v West Indies,Cuttack,22 Dec 2019,ODI # 4223
60,8.0,0,41,0,5.12,5,2,,v Australia,Wankhede,14 Jan 2020,ODI # 4231
61,10.0,0,58,2,5.80,4,2,,v Australia,Rajkot,17 Jan 2020,ODI # 4232
62,10.0,1,44,2,4.40,5,1,,v Australia,Bengaluru,19 Jan 2020,ODI # 4233
63,9.0,0,46,2,5.11,5,1,,v Australia,Wankhede,17 Mar 2023,ODI # 4538
64,DNB,-,-,-,-,-,2,,v Australia,Visakhapatnam,19 Mar 2023,ODI # 4541
65,10.0,0,34,0,3.40,5,1,,v Australia,Chennai,22 Mar 2023,ODI # 4545
66,10.0,0,51,1,5.10,5,1,,v Australia,Mohali,22 Sep 2023,ODI # 4651
67,5.2,0,42,3,7.87,5,2,,v Australia,Indore,24 Sep 2023,ODI # 4654
68,10.0,0,61,0,6.10,4,1,,v Australia,Rajkot,27 Sep 2023,ODI # 4657
69,10.0,2,28,3,2.80,6,1,,v Australia,Chennai,8 Oct 2023,ODI # 4662
70,8.0,0,38,0,4.75,6,1,,v Afghanistan,Delhi,11 Oct 2023,ODI # 4666
0,Overs,Mdns,Runs,Wkts,Econ,Pos,Inns,,Opposition,Ground,Start Date,
1,6.0,0,40,0,6.66,5,1,,v Sri Lanka,Colombo (RPS),8 Feb 2009,ODI # 2818
2,7.0,1,34,0,4.85,4,2,,v West Indies,Kingston,26 Jun 2009,ODI # 2852
3,2.0,0,12,0,6.00,7,2,,v West Indies,Kingston,28 Jun 2009,ODI # 2853
4,4.0,0,31,0,7.75,6,2,,v Sri Lanka,Mirpur,5 Jan 2010,ODI # 2938
5,9.0,0,45,1,5.00,6,1,,v Bangladesh,Mirpur,7 Jan 2010,ODI # 2939
6,6.0,1,21,0,3.50,5,1,,v Sri Lanka,Mirpur,10 Jan 2010,ODI # 2941
7,6.0,1,23,0,3.83,6,1,,v Bangladesh,Mirpur,11 Jan 2010,ODI # 2942
8,7.0,0,29,1,4.14,7,2,,v Sri Lanka,Mirpur,13 Jan 2010,ODI # 2943
9,10.0,0,51,1,5.10,5,2,,v Zimbabwe,Bulawayo,28 May 2010,ODI # 2981
10,10.0,1,49,2,4.90,5,1,,v Sri Lanka,Bulawayo,30 May 2010,ODI # 2983
11,7.0,0,27,2,3.85,5,2,,v Zimbabwe,Harare,3 Jun 2010,ODI # 2986
12,10.0,0,54,0,5.40,5,2,,v Sri Lanka,Harare,5 Jun 2010,ODI # 2988
13,8.0,0,27,1,3.37,5,1,,v Bangladesh,Dambulla,16 Jun 2010,ODI # 2993
14,10.0,0,43,1,4.30,6,1,,v Pakistan,Dambulla,19 Jun 2010,ODI # 2996
